gameId,region,summonerName,tier,rank,tierRank,wins,losses,win,lane,role,championId,spell1Id,spell2Id,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,totalDamageDealt,totalDamageDealtToChampions,totalHeal,totalUnitsHealed,damageDealtToObjectives,timeCCingOthers,totalDamageTaken,totalMinionsKilled,goldEarned,goldSpent,visionScore,team-firstBlood,team-firstTower,team-firstInhibitor,team-firstBaron,team-firstDragon,team-firstRiftHerald,team-towerKills,team-inhibitorKills,team-baronKills,team-dragonKills,team-vilemawKills,team-riftHeraldKills
1056787351,la2,arkantos784563,BRONZE,III,BRONZE-III,152,144,False,JUNGLE,NONE,11,14,11,10,13,7,3,1,4,349,0,0,0,0,198899,28350,14116,1,35755,3,43240,48,14669,14600,24,True,False,True,True,False,False,9,3,2,2,0,0
1056765482,la2,arkantos784563,BRONZE,III,BRONZE-III,152,144,False,JUNGLE,NONE,254,14,11,7,6,7,3,1,2,377,0,0,0,0,104804,15093,6258,1,10565,24,20425,36,10038,9800,13,True,False,False,False,True,False,0,0,0,1,0,0
1060335641,la2,swagg,BRONZE,III,BRONZE-III,9,20,False,BOTTOM,DUO_CARRY,81,4,7,3,8,5,0,1,0,639,0,0,0,0,36440,6163,2954,3,1874,0,19022,70,7150,5950,7,False,False,False,False,False,False,1,0,0,1,0,0
1060343959,la2,swagg,BRONZE,III,BRONZE-III,9,20,True,NONE,DUO,22,4,7,0,0,0,0,0,0,0,0,0,0,0,2295,0,16,1,0,0,80,13,953,500,0,False,False,False,False,False,False,0,0,0,0,0,0
1054525544,la2,swagg,BRONZE,III,BRONZE-III,9,20,False,MIDDLE,SOLO,105,4,14,10,8,9,4,1,2,579,0,0,0,0,96495,23150,6426,1,1940,20,32364,164,13379,12675,26,False,False,False,False,False,True,2,0,0,2,0,1
1054295218,la2,swagg,BRONZE,III,BRONZE-III,9,20,False,MIDDLE,SOLO,39,4,14,9,11,8,4,2,1,627,1,0,0,0,111367,18651,5538,1,10978,18,30942,134,13066,12683,26,True,True,False,True,False,True,2,0,1,2,0,2
1042872068,la2,swagg,BRONZE,III,BRONZE-III,9,20,False,TOP,SOLO,39,4,14,9,6,4,3,2,3,345,1,0,0,0,88265,21433,4669,1,447,15,21872,136,9861,9408,13,True,False,False,False,False,False,0,0,0,0,0,0
1060291380,la2,Misaelo,BRONZE,III,BRONZE-III,16,20,False,BOTTOM,DUO_SUPPORT,201,4,14,2,4,9,0,1,0,565,0,0,0,0,36145,8182,1569,5,242,26,18439,36,6549,5350,32,True,False,False,False,False,False,1,0,0,1,0,0
1060249586,la2,Misaelo,BRONZE,III,BRONZE-III,16,20,True,MIDDLE,DUO_SUPPORT,89,4,32,7,7,29,2,1,2,257,0,0,0,0,54538,16381,3026,1,775,56,26671,48,13481,11450,0,False,True,True,False,False,False,4,1,0,0,0,0
1059463097,la2,Misaelo,BRONZE,III,BRONZE-III,16,20,False,BOTTOM,DUO_SUPPORT,201,4,14,0,12,11,0,0,0,533,0,0,0,0,44294,9140,2490,5,1074,36,37031,54,8210,7775,44,False,False,False,False,False,False,2,0,0,0,0,0
1059451905,la2,Misaelo,BRONZE,III,BRONZE-III,16,20,False,NONE,DUO,201,4,14,0,0,0,0,0,0,0,0,0,0,0,818,0,0,0,0,0,146,3,797,500,1,False,False,False,False,False,False,0,0,0,0,0,0
1059193016,la2,Misaelo,BRONZE,III,BRONZE-III,16,20,False,BOTTOM,DUO_SUPPORT,201,4,14,3,10,12,0,1,0,463,0,0,0,0,69178,8941,2686,7,933,35,33670,44,9485,13825,43,False,False,False,False,False,False,2,0,0,2,0,0
1059945777,la2,LadyLulu,BRONZE,III,BRONZE-III,27,33,True,MIDDLE,SOLO,1,7,4,16,5,28,9,2,3,582,1,0,0,0,188082,55621,14797,4,8901,49,28673,136,17320,15850,25,True,False,False,False,True,False,7,1,0,6,0,1
1059690572,la2,LadyLulu,BRONZE,III,BRONZE-III,27,33,False,BOTTOM,SOLO,267,7,4,1,7,0,0,1,0,511,0,0,0,0,16844,4099,6324,5,343,18,13213,14,5899,5560,24,True,True,False,False,True,True,2,0,0,2,0,1
1059652667,la2,LadyLulu,BRONZE,III,BRONZE-III,27,33,True,BOTTOM,DUO_SUPPORT,117,7,4,0,11,39,0,0,0,527,0,0,0,0,86376,21545,10096,5,6757,105,38483,53,14747,12400,81,True,True,True,True,True,False,11,6,2,6,0,0
1059618946,la2,LadyLulu,BRONZE,III,BRONZE-III,27,33,True,BOTTOM,SOLO,267,7,4,1,1,10,0,1,0,1161,0,0,0,0,9143,2619,5960,4,835,14,8352,6,5006,4510,25,True,True,False,False,True,False,2,0,0,1,0,1
1059634490,la2,LadyLulu,BRONZE,III,BRONZE-III,27,33,True,MIDDLE,SOLO,74,7,4,0,3,6,0,0,0,448,0,0,0,0,43443,6035,559,2,6916,8,7084,62,5234,3925,14,False,True,False,True,True,False,3,0,1,3,0,0
1020181804,la2,Punkytox,BRONZE,III,BRONZE-III,68,72,False,JUNGLE,NONE,102,11,4,4,6,10,2,2,2,757,1,0,0,0,185719,24533,10562,1,24489,9,45582,32,12249,11750,26,False,False,False,False,True,True,4,0,0,2,0,2
1020146448,la2,Punkytox,BRONZE,III,BRONZE-III,68,72,True,TOP,SOLO,10,14,4,8,7,8,5,2,1,785,1,0,0,0,297451,33000,13965,5,36030,10,30791,231,18897,17200,31,False,True,False,True,False,False,11,6,3,4,0,0
1019565346,la2,Punkytox,BRONZE,III,BRONZE-III,68,72,True,TOP,SOLO,17,14,4,2,11,8,0,1,0,316,0,0,0,0,118192,24450,4499,1,4743,42,25389,123,11607,10400,29,False,True,True,True,False,True,11,4,1,3,0,1
1019483795,la2,Punkytox,BRONZE,III,BRONZE-III,68,72,True,JUNGLE,NONE,102,11,4,5,2,7,4,3,1,960,1,1,0,0,171907,13023,14142,1,35199,4,27438,21,9981,7100,18,True,True,True,True,True,True,10,2,1,4,0,2
1019222198,la2,Punkytox,BRONZE,III,BRONZE-III,68,72,False,TOP,SOLO,17,14,4,2,5,1,0,1,0,586,0,0,0,0,50769,10017,843,1,1815,19,12290,81,6162,5100,7,True,False,False,False,True,False,1,0,0,1,0,0
1060266468,la2,DmentorKS,BRONZE,III,BRONZE-III,25,32,False,JUNGLE,NONE,64,11,4,6,10,2,3,1,1,405,0,0,0,0,81260,7591,3359,1,7168,11,25059,25,8307,6750,24,True,False,False,False,True,True,3,0,0,1,0,1
1060120832,la2,DmentorKS,BRONZE,III,BRONZE-III,25,32,True,JUNGLE,NONE,64,11,4,13,8,19,5,2,2,754,2,0,0,0,138695,24428,9916,1,15679,19,38422,42,16131,15600,45,False,True,True,True,False,False,8,2,1,2,0,0
1055988428,la2,DmentorKS,BRONZE,III,BRONZE-III,25,32,False,JUNGLE,NONE,64,4,11,4,11,4,2,1,1,310,0,0,0,0,55115,7072,4437,1,2770,9,22129,18,6663,6225,16,False,False,False,False,False,False,1,0,0,0,0,0
1053902965,la2,DmentorKS,BRONZE,III,BRONZE-III,25,32,False,MIDDLE,DUO,82,12,4,4,7,2,2,2,2,347,1,0,0,0,120408,13560,4922,1,3641,10,23042,111,8688,7675,30,False,False,False,False,False,True,1,0,0,1,0,1
1053754473,la2,DmentorKS,BRONZE,III,BRONZE-III,25,32,False,JUNGLE,NONE,64,4,11,9,5,8,5,1,3,608,0,0,0,0,173817,19329,8975,1,3087,20,25446,45,14060,11925,18,True,False,False,False,True,False,2,0,0,1,0,0
1060076384,la2,hellzor,BRONZE,III,BRONZE-III,22,33,False,TOP,DUO_SUPPORT,143,54,4,4,8,10,2,1,1,545,0,0,0,0,78302,15743,1955,1,3578,47,26326,65,11523,10835,9,False,False,False,False,False,False,2,0,0,2,0,0
1058649729,la2,hellzor,BRONZE,III,BRONZE-III,22,33,True,NONE,DUO_SUPPORT,145,54,4,3,0,4,3,1,1,0,0,0,0,0,100923,7554,1354,1,9698,0,4852,105,10705,9585,13,False,True,False,False,True,True,4,0,0,3,0,2
1058618903,la2,hellzor,BRONZE,III,BRONZE-III,22,33,True,BOTTOM,DUO_CARRY,51,54,4,7,1,8,6,1,1,812,0,0,0,0,102101,16597,512,1,9533,5,4940,83,12716,12000,12,False,True,True,False,False,True,11,3,0,2,0,2
1057363890,la2,hellzor,BRONZE,III,BRONZE-III,22,33,True,NONE,DUO_SUPPORT,145,54,4,5,1,5,4,1,1,366,0,0,0,0,68749,8509,2495,1,5510,0,5923,75,10502,8300,12,False,True,False,False,True,True,4,0,0,2,0,1
1057381964,la2,hellzor,BRONZE,III,BRONZE-III,22,33,False,NONE,DUO_SUPPORT,145,54,4,5,5,1,3,1,2,690,0,0,0,0,77593,14184,2340,1,3507,0,12812,102,10519,10400,9,True,False,False,False,False,False,1,0,0,0,0,0
1059636062,la2,I Prophet I,BRONZE,III,BRONZE-III,19,17,False,BOTTOM,DUO_SUPPORT,143,54,4,3,4,7,2,1,1,625,0,0,0,0,60972,16968,2987,1,862,31,14376,46,11471,11100,43,True,False,False,False,True,False,1,0,0,2,0,0
1059623141,la2,I Prophet I,BRONZE,III,BRONZE-III,19,17,False,MIDDLE,DUO_SUPPORT,143,54,4,4,8,7,2,1,1,351,0,0,0,0,79365,25539,1490,1,656,29,20174,39,10993,10375,16,False,True,False,False,False,True,1,0,0,0,0,1
1059537709,la2,I Prophet I,BRONZE,III,BRONZE-III,19,17,False,BOTTOM,DUO_SUPPORT,432,54,4,4,10,14,2,1,1,534,0,0,0,0,49196,21933,5665,5,250,30,27683,34,13585,12775,37,False,False,False,False,False,False,4,0,0,1,0,0
1059479104,la2,I Prophet I,BRONZE,III,BRONZE-III,19,17,False,JUNGLE,NONE,24,4,11,21,11,7,12,2,3,713,4,0,0,0,243296,38264,13092,1,39186,22,52702,147,22410,20875,41,False,True,True,True,False,True,7,2,2,3,0,2
1059445265,la2,I Prophet I,BRONZE,III,BRONZE-III,19,17,False,NONE,DUO_SUPPORT,143,54,4,1,7,3,0,1,0,266,0,0,0,0,23790,9451,297,1,394,17,9433,19,6403,4950,17,False,False,False,False,False,False,0,0,0,0,0,0
1059867264,la2,SlashMau,BRONZE,III,BRONZE-III,12,21,False,MIDDLE,DUO_SUPPORT,40,7,4,4,14,36,2,1,1,166,0,0,0,0,56042,13647,8152,21,556,65,27746,36,15095,13850,0,False,False,True,False,False,False,2,1,0,0,0,0
1059894930,la2,SlashMau,BRONZE,III,BRONZE-III,12,21,True,NONE,DUO_SUPPORT,876,7,4,6,6,21,3,2,2,224,1,0,0,0,46962,18583,6530,5,1843,30,18503,31,12008,8350,0,False,True,True,False,False,False,4,2,0,0,0,0
1058274637,la2,SlashMau,BRONZE,III,BRONZE-III,12,21,False,NONE,DUO_SUPPORT,77,32,4,4,9,8,2,2,1,157,1,0,0,0,13645,4303,3267,1,0,15,20997,17,9303,8150,0,False,False,False,False,False,False,0,0,0,0,0,0
1052638458,la2,SlashMau,BRONZE,III,BRONZE-III,12,21,False,BOTTOM,DUO_SUPPORT,99,3,4,2,6,8,0,1,0,482,0,0,0,0,29551,8230,168,1,614,36,9647,27,6643,5920,33,True,True,False,False,False,True,1,0,0,0,0,1
1050104000,la2,SlashMau,BRONZE,III,BRONZE-III,12,21,True,BOTTOM,DUO_SUPPORT,99,3,4,3,0,9,3,1,1,0,0,0,0,0,23172,9143,221,1,2060,37,4394,11,6988,6575,27,True,True,True,False,False,True,7,1,0,2,0,2
1060360177,la2,Anderleik,BRONZE,III,BRONZE-III,73,77,False,TOP,SOLO,420,4,12,6,8,5,2,1,1,395,0,0,0,0,250818,30549,8609,1,5121,3,37509,263,13963,13950,20,True,True,False,False,False,True,3,0,0,0,0,1
1060346219,la2,Anderleik,BRONZE,III,BRONZE-III,73,77,False,BOTTOM,DUO_CARRY,222,4,7,2,2,3,0,1,0,703,0,0,0,0,95694,13736,4724,2,3094,35,15303,149,7974,7800,11,False,False,False,False,False,False,0,0,0,0,0,0
1060334215,la2,Anderleik,BRONZE,III,BRONZE-III,73,77,False,BOTTOM,DUO_CARRY,222,4,7,1,4,0,0,1,0,657,0,0,0,0,47741,4820,1001,2,0,20,7922,115,5890,6175,15,False,False,False,False,False,False,0,0,0,0,0,0
1060340680,la2,Anderleik,BRONZE,III,BRONZE-III,73,77,True,BOTTOM,DUO_CARRY,222,4,7,4,5,5,2,1,1,711,0,0,0,0,149879,8328,3435,2,12135,11,13602,159,10655,9700,19,False,True,True,True,True,True,8,1,1,3,0,2
1060273893,la2,Anderleik,BRONZE,III,BRONZE-III,73,77,True,BOTTOM,DUO_CARRY,222,4,7,14,4,7,9,2,3,1043,1,0,0,0,354532,29246,12534,3,11506,14,34228,327,18782,17480,26,True,True,False,False,True,False,8,1,0,4,0,0
1060040340,la2,Juanc777,BRONZE,III,BRONZE-III,16,27,False,MIDDLE,SOLO,115,4,54,2,4,3,2,2,1,465,1,0,0,0,56482,9001,579,1,8622,6,8550,68,9102,7135,6,False,True,False,False,True,True,2,0,0,2,0,2
1059997940,la2,Juanc777,BRONZE,III,BRONZE-III,16,27,True,NONE,DUO,80,4,54,5,2,3,4,2,1,619,1,0,0,0,45793,10994,2276,1,10325,25,8133,66,10116,9450,10,False,False,False,False,True,False,4,0,0,2,0,0
1059994063,la2,Juanc777,BRONZE,III,BRONZE-III,16,27,True,JUNGLE,NONE,157,11,54,3,10,13,0,1,0,292,0,0,0,0,199217,20392,6071,1,20059,24,34746,63,14892,14450,12,False,False,False,False,False,False,4,0,1,4,0,0
1060000183,la2,Juanc777,BRONZE,III,BRONZE-III,16,27,False,JUNGLE,NONE,131,11,54,6,9,12,2,1,1,417,0,0,0,0,292509,26094,10271,1,35832,13,36593,69,19243,19500,15,False,True,True,False,True,True,8,5,0,2,0,2
1059957571,la2,Juanc777,BRONZE,III,BRONZE-III,16,27,True,JUNGLE,NONE,11,11,54,6,4,5,4,3,1,486,1,1,0,0,163943,14165,11871,1,29730,5,26210,17,13781,12600,15,True,True,True,True,True,True,11,1,1,2,0,1
1048315618,la2,IxTrazy,BRONZE,III,BRONZE-III,15,13,True,NONE,DUO_SUPPORT,145,3,4,1,4,5,0,1,0,315,0,0,0,0,26786,4068,553,1,2457,1,5410,61,5328,4075,8,True,True,False,False,True,False,4,0,0,1,0,0
1048330872,la2,IxTrazy,BRONZE,III,BRONZE-III,15,13,True,JUNGLE,NONE,19,11,4,7,3,10,4,2,2,751,1,0,0,0,90973,7477,14712,1,21140,18,23265,6,9461,7475,21,True,True,False,False,False,True,6,0,0,2,0,1
1042830845,la2,IxTrazy,BRONZE,III,BRONZE-III,15,13,False,MIDDLE,SOLO,238,14,4,2,14,9,2,2,1,397,1,0,0,0,102693,12739,5471,1,2988,4,31219,131,9897,8950,28,False,False,False,False,False,False,4,0,0,2,0,0
1042802570,la2,IxTrazy,BRONZE,III,BRONZE-III,15,13,True,MIDDLE,SOLO,238,14,4,6,8,3,4,2,1,1044,1,0,0,0,111523,13360,1284,1,6798,2,22922,146,12476,12025,22,False,True,True,False,False,True,10,2,1,4,0,1
1039126407,la2,IxTrazy,BRONZE,III,BRONZE-III,15,13,True,BOTTOM,DUO_SUPPORT,201,3,4,1,10,14,0,1,0,583,0,0,0,0,37476,10113,4096,4,2848,44,32259,39,9009,7500,71,True,False,False,False,True,False,10,2,0,4,0,0
1028700718,la2,Noobis,BRONZE,III,BRONZE-III,14,19,True,NONE,DUO_SUPPORT,54,12,4,2,1,2,0,1,0,689,0,0,0,0,29815,6202,408,1,2230,15,4334,60,5260,3800,6,False,True,False,False,False,True,2,0,0,0,0,1
1028666081,la2,Noobis,BRONZE,III,BRONZE-III,14,19,True,TOP,SOLO,54,12,4,1,5,3,0,1,0,431,0,0,0,0,107905,10337,417,1,5494,24,14173,139,8215,6100,10,True,True,False,False,True,True,5,0,0,3,0,2
1027703544,la2,Noobis,BRONZE,III,BRONZE-III,14,19,False,NONE,DUO_SUPPORT,6,12,4,0,6,0,0,0,0,355,0,0,0,0,27472,6519,0,0,0,13,10306,39,2896,2400,4,False,False,False,False,False,False,0,0,0,0,0,0
1027686203,la2,Noobis,BRONZE,III,BRONZE-III,14,19,False,TOP,SOLO,54,12,4,3,5,3,0,1,0,798,0,0,0,0,58362,9823,1299,1,6545,32,14938,60,6724,4875,27,True,False,False,False,False,True,2,0,0,1,0,2
1027673430,la2,Noobis,BRONZE,III,BRONZE-III,14,19,False,NONE,DUO_SUPPORT,235,7,4,0,8,1,0,0,0,252,0,0,0,0,9324,1911,1524,3,127,12,8319,26,3661,3075,6,False,False,False,False,False,False,0,0,0,0,0,0
1060386514,la2,cristofaso1311,BRONZE,III,BRONZE-III,5,5,True,BOTTOM,DUO_SUPPORT,53,14,7,5,10,21,3,1,1,540,0,0,0,0,42215,14698,7567,2,1717,59,45683,44,12079,11200,45,False,True,False,False,True,True,9,2,0,2,0,2
1060374897,la2,cristofaso1311,BRONZE,III,BRONZE-III,5,5,True,NONE,DUO_SUPPORT,53,14,7,2,2,3,0,1,0,476,0,0,0,0,13567,3024,1180,2,371,14,5442,19,3687,3500,5,False,True,False,False,True,True,2,0,0,1,0,1
1060371650,la2,cristofaso1311,BRONZE,III,BRONZE-III,5,5,True,BOTTOM,SOLO,45,7,12,12,5,11,4,1,3,897,0,0,0,0,62997,22065,3493,2,3014,55,13805,36,10476,9950,20,True,True,True,False,True,True,7,1,0,2,0,2
1060327470,la2,cristofaso1311,BRONZE,III,BRONZE-III,5,5,True,TOP,SOLO,31,14,12,1,2,4,0,1,0,1510,0,0,0,0,116636,14622,8851,1,27,69,28700,117,8778,8000,17,False,True,True,True,True,False,6,1,1,4,0,0
1057901316,la2,cristofaso1311,BRONZE,III,BRONZE-III,5,5,False,NONE,DUO,31,14,12,1,3,0,0,1,0,403,0,0,0,0,41028,4289,868,1,640,38,7749,68,3961,2700,4,False,False,False,False,False,False,0,0,0,0,0,0
1002368798,la2,Manolo 667,BRONZE,III,BRONZE-III,11,19,False,NONE,DUO_SUPPORT,67,4,7,9,11,14,3,2,4,141,2,0,0,0,44259,16122,4353,4,1705,6,21177,41,11536,11060,0,True,False,False,False,False,False,1,0,0,0,0,0
1002024113,la2,Manolo 667,BRONZE,III,BRONZE-III,11,19,True,BOTTOM,DUO_SUPPORT,555,4,14,13,6,7,5,2,3,551,1,0,0,0,54530,18718,3095,1,5463,27,17068,50,12896,11450,42,True,False,True,True,True,True,5,1,1,4,0,1
1001785918,la2,Manolo 667,BRONZE,III,BRONZE-III,11,19,False,BOTTOM,DUO_SUPPORT,555,4,14,8,7,8,2,1,2,251,0,0,0,0,48548,11355,3431,1,4560,12,16800,51,9794,8500,23,True,False,False,False,False,False,2,0,0,1,0,0
1000374898,la2,Manolo 667,BRONZE,III,BRONZE-III,11,19,False,BOTTOM,DUO_SUPPORT,555,4,14,9,13,4,2,1,2,476,0,0,0,0,41275,15398,3760,1,0,46,27036,54,14896,14050,31,True,True,False,False,False,True,3,0,0,0,0,1
998615041,la2,Manolo 667,BRONZE,III,BRONZE-III,11,19,False,BOTTOM,DUO_SUPPORT,555,4,14,11,9,5,3,1,3,616,0,0,0,0,46271,17858,3638,1,770,31,21149,57,11716,11070,30,True,False,False,False,True,False,0,0,0,1,0,0
1052508736,la2,la propuesta ,BRONZE,III,BRONZE-III,52,64,True,BOTTOM,DUO_CARRY,21,7,4,7,5,9,4,2,1,777,1,0,0,0,155882,13316,2536,2,12572,3,17872,160,13792,12930,14,True,False,True,False,False,True,10,2,1,4,0,2
1051162788,la2,la propuesta ,BRONZE,III,BRONZE-III,52,64,False,BOTTOM,DUO_CARRY,21,7,4,2,5,8,0,1,0,901,0,0,0,0,122211,14946,3151,3,4480,8,17990,191,10766,10725,12,False,True,False,False,True,True,2,0,0,1,0,1
1051150871,la2,la propuesta ,BRONZE,III,BRONZE-III,52,64,True,NONE,DUO_SUPPORT,54,14,4,0,3,4,0,0,0,610,0,0,0,0,9788,4118,15,1,374,11,4913,18,4145,3300,7,True,True,False,False,True,False,5,0,0,2,0,0
1041019398,la2,la propuesta ,BRONZE,III,BRONZE-III,52,64,True,TOP,DUO,21,7,4,15,6,9,5,3,4,642,2,1,0,0,163375,26123,1220,2,24768,8,18933,153,15547,18330,20,True,True,True,True,False,False,9,2,1,3,0,1
1041003161,la2,la propuesta ,BRONZE,III,BRONZE-III,52,64,False,BOTTOM,DUO_CARRY,21,7,4,6,6,5,2,2,3,1239,1,0,0,0,171050,21767,2444,3,2643,8,20265,213,13757,13160,15,False,False,False,False,False,False,1,0,0,0,0,0
1060145655,la2,darkraika,BRONZE,III,BRONZE-III,67,80,True,TOP,SOLO,6,12,4,2,7,9,0,1,0,674,0,0,0,0,247075,20173,4771,1,5921,13,32073,247,13223,11450,19,False,True,False,False,True,False,7,1,0,4,0,0
1056809041,la2,darkraika,BRONZE,III,BRONZE-III,67,80,True,JUNGLE,NONE,254,11,4,4,2,5,4,1,1,1087,0,0,0,0,79346,5244,5121,1,27539,11,12708,23,8671,8350,11,True,True,True,False,True,True,11,3,0,3,0,2
1053978362,la2,darkraika,BRONZE,III,BRONZE-III,67,80,False,BOTTOM,DUO_SUPPORT,235,14,4,5,12,16,3,1,1,477,0,0,0,0,111082,30662,14878,5,6002,54,43839,70,13889,13425,53,False,False,False,False,True,True,4,0,0,3,0,1
1053239940,la2,darkraika,BRONZE,III,BRONZE-III,67,80,True,BOTTOM,DUO_CARRY,51,7,4,1,9,12,0,1,0,856,0,0,0,0,156973,16148,5319,4,7004,20,22963,184,11342,11075,25,False,True,True,False,False,False,8,2,0,3,0,0
1053232997,la2,darkraika,BRONZE,III,BRONZE-III,67,80,True,BOTTOM,DUO_SUPPORT,235,14,4,2,5,13,0,1,0,605,0,0,0,0,65850,14386,9455,4,4882,31,16879,58,11084,9500,41,False,True,True,True,True,True,11,4,1,4,0,1
1060330982,la2,EL ASESSINOXD,BRONZE,III,BRONZE-III,186,204,False,MIDDLE,SOLO,45,12,4,5,13,1,0,1,0,237,0,0,0,0,98314,9643,5,1,2441,14,19490,132,9194,8775,13,False,False,False,False,True,True,2,0,0,1,0,1
1058998667,la2,EL ASESSINOXD,BRONZE,III,BRONZE-III,186,204,False,BOTTOM,DUO_SUPPORT,111,12,4,3,13,4,0,1,0,206,0,0,0,0,29735,10994,534,1,415,65,24622,36,6043,6200,30,False,False,False,False,False,True,0,0,0,0,0,1
1059005830,la2,EL ASESSINOXD,BRONZE,III,BRONZE-III,186,204,True,MIDDLE,SOLO,45,12,4,4,13,7,0,1,0,336,0,0,0,0,138137,19748,1175,1,1935,16,24056,150,10377,10285,11,False,False,True,True,True,True,9,3,1,4,0,1
1058975266,la2,EL ASESSINOXD,BRONZE,III,BRONZE-III,186,204,False,NONE,DUO,19,11,4,0,0,0,0,0,0,0,0,0,0,0,7101,0,1046,1,597,0,1642,0,1027,350,0,True,False,False,False,False,False,0,0,0,0,0,0
1058993103,la2,EL ASESSINOXD,BRONZE,III,BRONZE-III,186,204,True,BOTTOM,DUO_CARRY,45,12,4,10,6,6,7,3,1,246,1,1,0,0,73697,14774,0,0,4991,16,8449,87,9142,6950,10,False,True,True,False,False,False,5,1,0,2,0,1
1060627042,la2,viril1,BRONZE,III,BRONZE-III,376,403,True,TOP,SOLO,10,4,12,3,3,11,2,1,1,502,0,0,0,0,94707,6709,5916,5,13807,4,15538,109,9243,6900,15,True,True,True,False,True,False,9,2,0,4,0,0
1060654900,la2,viril1,BRONZE,III,BRONZE-III,376,403,False,NONE,DUO,10,4,12,0,0,0,0,0,0,0,0,0,0,0,2334,316,0,0,0,0,1008,6,787,500,0,True,False,False,False,False,False,0,0,0,0,0,0
1060651286,la2,viril1,BRONZE,III,BRONZE-III,376,403,True,TOP,SOLO,67,4,12,0,4,0,0,0,0,876,0,0,0,0,89880,4877,2198,1,5087,6,12261,109,7552,7025,12,True,True,True,True,False,True,11,3,1,2,0,2
1060598497,la2,viril1,BRONZE,III,BRONZE-III,376,403,True,TOP,SOLO,86,4,14,2,3,1,2,1,1,520,0,0,0,0,40643,2158,518,1,6714,4,12172,36,6185,5675,6,True,True,True,True,True,True,11,3,1,2,0,1
1060593849,la2,viril1,BRONZE,III,BRONZE-III,376,403,True,TOP,SOLO,86,4,14,3,5,3,0,1,0,436,0,0,0,0,82525,6732,983,1,9065,12,12111,109,9078,6283,13,True,True,True,True,True,True,11,3,1,4,0,2
1021609283,la2,Castî,BRONZE,III,BRONZE-III,5,10,False,TOP,SOLO,31,4,12,2,6,4,0,1,0,358,0,0,0,0,55718,11225,2675,1,68,59,15958,91,6121,5825,8,False,False,False,False,False,False,1,0,0,0,0,0
1021601422,la2,Castî,BRONZE,III,BRONZE-III,5,10,False,TOP,SOLO,68,4,12,12,7,8,10,2,1,1375,2,0,0,0,167972,34128,4560,1,11294,22,31102,166,13911,12825,29,True,True,False,True,True,True,2,0,1,2,0,1
1021586155,la2,Castî,BRONZE,III,BRONZE-III,5,10,True,BOTTOM,DUO_SUPPORT,12,4,3,0,5,11,0,0,0,422,0,0,0,0,19163,4316,7973,5,3298,27,15155,25,6361,5450,24,True,True,True,True,True,False,11,3,1,2,0,1
1021502549,la2,Castî,BRONZE,III,BRONZE-III,5,10,True,NONE,DUO_SUPPORT,6,4,12,6,5,6,2,1,2,325,0,0,0,0,96757,14391,1918,1,9040,27,12172,90,8981,8550,3,True,False,True,False,True,True,9,1,0,3,0,2
1021467312,la2,Castî,BRONZE,III,BRONZE-III,5,10,False,TOP,SOLO,6,4,12,11,10,8,6,2,2,723,1,0,0,0,154691,26640,2905,1,19759,42,33075,154,14837,14300,43,False,False,False,True,False,True,7,0,1,3,0,1
1060037750,la2,FnaticSR,BRONZE,III,BRONZE-III,23,44,False,BOTTOM,SOLO,202,4,7,7,5,5,3,2,3,435,1,0,0,0,90954,17603,2469,2,3395,28,13742,131,9762,9000,8,True,True,False,False,True,False,2,0,0,2,0,0
1059992580,la2,FnaticSR,BRONZE,III,BRONZE-III,23,44,False,JUNGLE,NONE,120,6,11,5,7,5,2,2,2,356,1,0,0,0,124782,13282,11696,1,9681,23,33165,31,9877,9608,19,False,False,False,False,True,False,1,0,0,1,0,0
1059634499,la2,FnaticSR,BRONZE,III,BRONZE-III,23,44,False,JUNGLE,NONE,2,6,11,1,5,4,0,1,0,601,0,0,0,0,88139,7451,5533,1,271,13,20749,49,6208,5800,11,False,False,False,False,False,False,0,0,0,0,0,0
1059555395,la2,FnaticSR,BRONZE,III,BRONZE-III,23,44,False,JUNGLE,NONE,2,6,11,4,5,7,3,2,1,558,1,0,0,0,149942,12327,13482,1,20562,11,32213,45,9990,9900,22,True,False,False,False,True,False,2,0,0,4,0,0
1059530529,la2,FnaticSR,BRONZE,III,BRONZE-III,23,44,True,JUNGLE,NONE,2,6,11,15,7,14,6,2,3,686,1,0,0,0,267938,34371,29661,1,40271,23,59135,106,17932,15285,16,False,False,True,False,True,False,9,2,0,4,0,0
995172758,la2,CristianGB1,BRONZE,III,BRONZE-III,4,8,True,TOP,SOLO,82,4,14,15,4,8,7,2,3,1110,2,0,0,0,233749,63078,16742,1,4330,11,42435,199,15657,13150,11,True,True,True,False,False,True,11,3,0,1,0,2
995151475,la2,CristianGB1,BRONZE,III,BRONZE-III,4,8,True,NONE,DUO,75,4,12,1,0,0,0,1,0,0,0,0,0,0,4060,467,15,1,0,0,1472,15,1271,500,1,False,False,False,False,False,False,0,0,0,0,0,0
995136709,la2,CristianGB1,BRONZE,III,BRONZE-III,4,8,False,TOP,SOLO,82,4,14,3,6,0,0,1,0,586,0,0,0,0,84608,11123,2962,1,4889,3,18328,144,8420,7500,15,False,False,False,False,True,False,1,0,0,1,0,0
